DATA_SET_ID,FILE_SPECIFICATION_NAME,PRODUCT_ID,VOLUME_ID,PRODUCT_CREATION_TIME,START_TIME,STOP_TIME,EXPOSURE_DURATION,INSTRUMENT_ID,image_filename,download_url,file_type,phase_subdir,filter_id
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001918_11123135016F1B.IMG,1918,DWNVFC2_1B,2013-10-30T14:28:45.000,2011-123T13:50:16.174,2011-123T13:50:17.869,1500.000 <millisecond>,FC2,FC21B0001918_11123135016F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001918_11123135016F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001918_11123135016F1B.LBL,1918,DWNVFC2_1B,2013-10-30T14:28:45.000,2011-123T13:50:16.174,2011-123T13:50:17.869,1500.000 <millisecond>,FC2,FC21B0001918_11123135016F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001918_11123135016F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001919_11123135101F1B.IMG,1919,DWNVFC2_1B,2013-10-30T14:28:45.000,2011-123T13:51:01.170,2011-123T13:51:01.373,9.000 <millisecond>,FC2,FC21B0001919_11123135101F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001919_11123135101F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001919_11123135101F1B.LBL,1919,DWNVFC2_1B,2013-10-30T14:28:45.000,2011-123T13:51:01.170,2011-123T13:51:01.373,9.000 <millisecond>,FC2,FC21B0001919_11123135101F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001919_11123135101F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001920_11123135146F1B.IMG,1920,DWNVFC2_1B,2013-10-30T14:28:45.000,2011-123T13:51:46.358,2011-123T13:51:48.053,1500.000 <millisecond>,FC2,FC21B0001920_11123135146F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001920_11123135146F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001920_11123135146F1B.LBL,1920,DWNVFC2_1B,2013-10-30T14:28:45.000,2011-123T13:51:46.358,2011-123T13:51:48.053,1500.000 <millisecond>,FC2,FC21B0001920_11123135146F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001920_11123135146F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001921_11123135231F1B.IMG,1921,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:52:31.147,2011-123T13:52:31.350,9.000 <millisecond>,FC2,FC21B0001921_11123135231F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001921_11123135231F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001921_11123135231F1B.LBL,1921,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:52:31.147,2011-123T13:52:31.350,9.000 <millisecond>,FC2,FC21B0001921_11123135231F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001921_11123135231F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001922_11123135316F1B.IMG,1922,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:53:16.158,2011-123T13:53:17.854,1500.000 <millisecond>,FC2,FC21B0001922_11123135316F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001922_11123135316F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001922_11123135316F1B.LBL,1922,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:53:16.158,2011-123T13:53:17.854,1500.000 <millisecond>,FC2,FC21B0001922_11123135316F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001922_11123135316F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001923_11123135401F1B.IMG,1923,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:54:01.194,2011-123T13:54:01.397,9.000 <millisecond>,FC2,FC21B0001923_11123135401F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001923_11123135401F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001923_11123135401F1B.LBL,1923,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:54:01.194,2011-123T13:54:01.397,9.000 <millisecond>,FC2,FC21B0001923_11123135401F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001923_11123135401F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001924_11123135446F1B.IMG,1924,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:54:46.694,2011-123T13:54:48.389,1500.000 <millisecond>,FC2,FC21B0001924_11123135446F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001924_11123135446F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001924_11123135446F1B.LBL,1924,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:54:46.694,2011-123T13:54:48.389,1500.000 <millisecond>,FC2,FC21B0001924_11123135446F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001924_11123135446F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001925_11123135531F1B.IMG,1925,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:55:31.717,2011-123T13:55:31.920,9.000 <millisecond>,FC2,FC21B0001925_11123135531F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001925_11123135531F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001925_11123135531F1B.LBL,1925,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:55:31.717,2011-123T13:55:31.920,9.000 <millisecond>,FC2,FC21B0001925_11123135531F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001925_11123135531F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001926_11123135617F1B.IMG,1926,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:56:17.162,2011-123T13:56:18.854,1500.000 <millisecond>,FC2,FC21B0001926_11123135617F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001926_11123135617F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001926_11123135617F1B.LBL,1926,DWNVFC2_1B,2013-10-30T14:28:46.000,2011-123T13:56:17.162,2011-123T13:56:18.854,1500.000 <millisecond>,FC2,FC21B0001926_11123135617F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001926_11123135617F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001927_11123135701F1B.IMG,1927,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:57:01.151,2011-123T13:57:01.354,9.000 <millisecond>,FC2,FC21B0001927_11123135701F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001927_11123135701F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001927_11123135701F1B.LBL,1927,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:57:01.151,2011-123T13:57:01.354,9.000 <millisecond>,FC2,FC21B0001927_11123135701F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001927_11123135701F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001928_11123135746F1B.IMG,1928,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:57:46.170,2011-123T13:57:47.861,1500.000 <millisecond>,FC2,FC21B0001928_11123135746F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001928_11123135746F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001928_11123135746F1B.LBL,1928,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:57:46.170,2011-123T13:57:47.861,1500.000 <millisecond>,FC2,FC21B0001928_11123135746F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001928_11123135746F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001929_11123135832F1B.IMG,1929,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:58:32.100,2011-123T13:58:32.299,9.000 <millisecond>,FC2,FC21B0001929_11123135832F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001929_11123135832F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001929_11123135832F1B.LBL,1929,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:58:32.100,2011-123T13:58:32.299,9.000 <millisecond>,FC2,FC21B0001929_11123135832F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001929_11123135832F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001930_11123135916F1B.IMG,1930,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:59:16.186,2011-123T13:59:17.877,1500.000 <millisecond>,FC2,FC21B0001930_11123135916F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001930_11123135916F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001930_11123135916F1B.LBL,1930,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T13:59:16.186,2011-123T13:59:17.877,1500.000 <millisecond>,FC2,FC21B0001930_11123135916F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001930_11123135916F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001931_11123140001F1B.IMG,1931,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:00:01.322,2011-123T14:00:01.522,9.000 <millisecond>,FC2,FC21B0001931_11123140001F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001931_11123140001F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001931_11123140001F1B.LBL,1931,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:00:01.322,2011-123T14:00:01.522,9.000 <millisecond>,FC2,FC21B0001931_11123140001F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001931_11123140001F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001932_11123140046F1B.IMG,1932,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:00:46.709,2011-123T14:00:48.401,1500.000 <millisecond>,FC2,FC21B0001932_11123140046F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001932_11123140046F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001932_11123140046F1B.LBL,1932,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:00:46.709,2011-123T14:00:48.401,1500.000 <millisecond>,FC2,FC21B0001932_11123140046F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001932_11123140046F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001933_11123140131F1B.IMG,1933,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:01:31.694,2011-123T14:01:31.897,9.000 <millisecond>,FC2,FC21B0001933_11123140131F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001933_11123140131F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001933_11123140131F1B.LBL,1933,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:01:31.694,2011-123T14:01:31.897,9.000 <millisecond>,FC2,FC21B0001933_11123140131F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001933_11123140131F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001934_11123140216F1B.IMG,1934,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:02:16.162,2011-123T14:02:17.858,1500.000 <millisecond>,FC2,FC21B0001934_11123140216F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001934_11123140216F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001934_11123140216F1B.LBL,1934,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:02:16.162,2011-123T14:02:17.858,1500.000 <millisecond>,FC2,FC21B0001934_11123140216F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001934_11123140216F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001935_11123140301F1B.IMG,1935,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:03:01.147,2011-123T14:03:01.350,9.000 <millisecond>,FC2,FC21B0001935_11123140301F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001935_11123140301F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001935_11123140301F1B.LBL,1935,DWNVFC2_1B,2013-10-30T14:28:47.000,2011-123T14:03:01.147,2011-123T14:03:01.350,9.000 <millisecond>,FC2,FC21B0001935_11123140301F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001935_11123140301F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001936_11123140346F1B.IMG,1936,DWNVFC2_1B,2013-10-30T14:28:48.000,2011-123T14:03:46.151,2011-123T14:03:47.842,1500.000 <millisecond>,FC2,FC21B0001936_11123140346F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001936_11123140346F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001936_11123140346F1B.LBL,1936,DWNVFC2_1B,2013-10-30T14:28:48.000,2011-123T14:03:46.151,2011-123T14:03:47.842,1500.000 <millisecond>,FC2,FC21B0001936_11123140346F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001936_11123140346F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001937_11123140431F1B.IMG,1937,DWNVFC2_1B,2013-10-30T14:28:48.000,2011-123T14:04:31.190,2011-123T14:04:31.393,9.000 <millisecond>,FC2,FC21B0001937_11123140431F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011123_OPNAV_001/FC21B0001937_11123140431F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001937_11123140431F1B.LBL,1937,DWNVFC2_1B,2013-10-30T14:28:48.000,2011-123T14:04:31.190,2011-123T14:04:31.393,9.000 <millisecond>,FC2,FC21B0001937_11123140431F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011123_OPNAV_001/FC21B0001937_11123140431F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001938_11130070101F1B.IMG,1938,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:01:01.172,2011-130T07:01:02.864,1500.000 <millisecond>,FC2,FC21B0001938_11130070101F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001938_11130070101F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001938_11130070101F1B.LBL,1938,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:01:01.172,2011-130T07:01:02.864,1500.000 <millisecond>,FC2,FC21B0001938_11130070101F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001938_11130070101F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001939_11130070316F1B.IMG,1939,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:03:16.914,2011-130T07:03:17.114,9.000 <millisecond>,FC2,FC21B0001939_11130070316F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001939_11130070316F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001939_11130070316F1B.LBL,1939,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:03:16.914,2011-130T07:03:17.114,9.000 <millisecond>,FC2,FC21B0001939_11130070316F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001939_11130070316F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001940_11130070531F1B.IMG,1940,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:05:31.133,2011-130T07:05:32.825,1500.000 <millisecond>,FC2,FC21B0001940_11130070531F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001940_11130070531F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001940_11130070531F1B.LBL,1940,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:05:31.133,2011-130T07:05:32.825,1500.000 <millisecond>,FC2,FC21B0001940_11130070531F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001940_11130070531F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001941_11130070746F1B.IMG,1941,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:07:46.137,2011-130T07:07:46.340,9.000 <millisecond>,FC2,FC21B0001941_11130070746F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001941_11130070746F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001941_11130070746F1B.LBL,1941,DWNVFC2_1B,2013-10-30T14:28:51.000,2011-130T07:07:46.137,2011-130T07:07:46.340,9.000 <millisecond>,FC2,FC21B0001941_11130070746F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001941_11130070746F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001942_11130071001F1B.IMG,1942,DWNVFC2_1B,2013-10-30T14:28:52.000,2011-130T07:10:01.200,2011-130T07:10:02.891,1500.000 <millisecond>,FC2,FC21B0001942_11130071001F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001942_11130071001F1B.IMG,IMG,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001942_11130071001F1B.LBL,1942,DWNVFC2_1B,2013-10-30T14:28:52.000,2011-130T07:10:01.200,2011-130T07:10:02.891,1500.000 <millisecond>,FC2,FC21B0001942_11130071001F1B.LBL,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/FITS/2011123_APPROACH/2011130_OPNAV_002/FC21B0001942_11130071001F1B.LBL,LBL,approach,F1
DAWN-A-FC2-3-RDR-VESTA-IMAGES-V1.0,/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001943_11130071216F1B.IMG,1943,DWNVFC2_1B,2013-10-30T14:28:52.000,2011-130T07:12:16.137,2011-130T07:12:16.336,9.000 <millisecond>,FC2,FC21B0001943_11130071216F1B.IMG,https://sbnarchive.psi.edu/pds3/dawn/fc/DWNVFC2_1B/DATA/IMG/2011123_APPROACH/2011130_OPNAV_002/FC21B0001943_11130071216F1B.IMG,IMG,approach,F1
